frame,score
frame_005377.png,0.067795
frame_005378.png,0.055075
frame_005379.png,0.076582
frame_005380.png,0.062456
frame_005381.png,0.066020
frame_005382.png,0.048603
frame_005383.png,0.074257
frame_005384.png,0.057332
frame_005385.png,0.055421
frame_005386.png,0.049458
frame_005387.png,0.070376
frame_005388.png,0.053513
frame_005389.png,0.058044
frame_005390.png,0.043505
frame_005391.png,0.061865
frame_005392.png,0.048497
frame_005393.png,0.052135
frame_005394.png,0.043794
frame_005395.png,0.068920
frame_005396.png,0.046163
frame_005397.png,0.043449
frame_005398.png,0.037097
frame_005399.png,0.055147
frame_005400.png,0.041684
frame_005401.png,0.044487
frame_005402.png,0.036821
frame_005403.png,0.053287
frame_005404.png,0.037629
frame_005405.png,0.041373
frame_005406.png,0.035741
frame_005407.png,0.054234
frame_005408.png,0.037652
frame_005409.png,0.033862
frame_005410.png,0.031478
frame_005411.png,0.045611
frame_005412.png,0.030087
frame_005413.png,0.032120
frame_005414.png,0.029753
frame_005415.png,0.039755
frame_005416.png,0.026103
frame_005417.png,0.028349
frame_005418.png,0.024207
frame_005419.png,0.047608
frame_005420.png,0.026173
frame_005421.png,0.025826
frame_005422.png,0.021360
frame_005423.png,0.038899
frame_005424.png,0.019975
frame_005425.png,0.022269
frame_005426.png,0.021117
frame_005427.png,0.031831
frame_005428.png,0.016566
frame_005429.png,0.017629
frame_005430.png,0.019562
frame_005431.png,0.030841
frame_005432.png,0.015750
frame_005433.png,0.014423
frame_005434.png,0.016140
frame_005435.png,0.026661
frame_005436.png,0.015812
frame_005437.png,0.012758
frame_005438.png,0.013775
frame_005439.png,0.024923
frame_005440.png,0.012496
frame_005441.png,0.013177
frame_005442.png,0.012118
frame_005443.png,0.019242
frame_005444.png,0.011181
frame_005445.png,0.008723
frame_005446.png,0.010257
frame_005447.png,0.015210
frame_005448.png,0.007882
frame_005449.png,0.007186
frame_005450.png,0.009767
frame_005451.png,0.013048
frame_005452.png,0.007888
frame_005453.png,0.006671
frame_005454.png,0.009792
frame_005455.png,0.007969
frame_005456.png,0.005889
frame_005457.png,0.005820
frame_005458.png,0.010033
frame_005459.png,0.007178
frame_005460.png,0.007463
